cr_year,esac_publisher,cat,lead,agreement,perc_cr,perc_upw,perc_diff
2018,ECS (TIB),Global,TIB,ECS,0.354,0.264,0.09
2018,De Gruyter (ZBW),Germany,ZBW,De Gruyter,0.058,0.007,0.051
2018,De Gruyter (ZBW),Global,ZBW,De Gruyter,0.029,0.011,0.018
2018,SPIE (TIB),Germany,TIB,SPIE,0,0.316,-0.316
2018,SPIE (TIB),Global,TIB,SPIE,0,0.126,-0.126
2018,Hogrefe (SUB Göttingen),Germany,SUB Göttingen,Hogrefe,0.025,0.025,0
2018,Hogrefe (SUB Göttingen),Global,SUB Göttingen,Hogrefe,0.022,0.021,0.001
2018,Portland Press (TIB),Germany,TIB,Portland Press,0.229,0.229,0
2018,Portland Press (TIB),Global,TIB,Portland Press,0.211,0.213,-0.001
2018,Thieme (ZB MED),Germany,ZB MED,Thieme,0.037,0.049,-0.012
2018,Thieme (ZB MED),Global,ZB MED,Thieme,0.035,0.04,-0.005
2019,Elsevier (DEAL),Germany,DEAL,Elsevier,0.078,0.114,-0.036
2019,Elsevier (DEAL),Global,DEAL,Elsevier,0.038,0.09,-0.051
2019,Springer Hybrid (DEAL),Germany,DEAL,Springer Hybrid,0.099,0.101,-0.002
2019,Springer Hybrid (DEAL),Global,DEAL,Springer Hybrid,0.097,0.099,-0.002
2019,Wiley Hybrid (DEAL),Germany,DEAL,Wiley Hybrid,0.366,0.347,0.019
2019,Wiley Hybrid (DEAL),Global,DEAL,Wiley Hybrid,0.086,0.085,0.002
2019,Sage (BSB),Germany,BSB,Sage,0.067,0.146,-0.079
2019,Sage (BSB),Global,BSB,Sage,0.015,0.032,-0.017
2019,RSC (TIB),Germany,TIB,RSC,0.298,0.298,0
2019,RSC (TIB),Global,TIB,RSC,0.074,0.074,0
2019,CUP (BSB),Germany,BSB,CUP,0.346,0.273,0.072
2019,CUP (BSB),Global,BSB,CUP,0.053,0.051,0.002
2019,IOP (TIB),Germany,TIB,IOP,0.392,0.389,0.003
2019,IOP (TIB),Global,TIB,IOP,0.077,0.076,0
2019,AIP (TIB),Germany,TIB,AIP,0,0.072,-0.072
2019,AIP (TIB),Global,TIB,AIP,0,0.11,-0.11
2019,TaylorFrancis (ZBW),Germany,ZBW,TaylorFrancis,0.167,0.169,-0.002
2019,TaylorFrancis (ZBW),Global,ZBW,TaylorFrancis,0.074,0.074,0
2019,Nature (MPDL),Germany,MPDL,Nature,0.007,0.009,-0.002
2019,Nature (MPDL),Global,MPDL,Nature,0.007,0.028,-0.021
2019,BMJ (BSB),Germany,BSB,BMJ,0.092,0.216,-0.124
2019,BMJ (BSB),Global,BSB,BMJ,0.047,0.135,-0.089
2019,Karger (BSB),Germany,BSB,Karger,0.036,0.047,-0.011
2019,Karger (BSB),Global,BSB,Karger,0.05,0.054,-0.005
2019,ACM (hebis),Germany,hebis,ACM,0,0,0
2019,ACM (hebis),Global,hebis,ACM,0,0.003,-0.003
2019,De Gruyter (SUB Göttingen),Germany,SUB Göttingen,De Gruyter,0.043,0.012,0.031
2019,De Gruyter (SUB Göttingen),Global,SUB Göttingen,De Gruyter,0.046,0.017,0.029
2019,ECS (TIB),Germany,TIB,ECS,0.791,0.209,0.582
2019,ECS (TIB),Global,TIB,ECS,0.408,0.133,0.275
2019,De Gruyter (ZBW),Germany,ZBW,De Gruyter,0.172,0.037,0.135
2019,De Gruyter (ZBW),Global,ZBW,De Gruyter,0.068,0.019,0.049
2019,SPIE (TIB),Germany,TIB,SPIE,0,0.432,-0.432
2019,SPIE (TIB),Global,TIB,SPIE,0.003,0.136,-0.133
2019,Hogrefe (SUB Göttingen),Germany,SUB Göttingen,Hogrefe,0.075,0.067,0.009
2019,Hogrefe (SUB Göttingen),Global,SUB Göttingen,Hogrefe,0.044,0.038,0.006
2019,Portland Press (TIB),Germany,TIB,Portland Press,0.208,0.208,0
2019,Portland Press (TIB),Global,TIB,Portland Press,0.22,0.218,0.001
2019,Thieme (ZB MED),Germany,ZB MED,Thieme,0.12,0.108,0.012
2019,Thieme (ZB MED),Global,ZB MED,Thieme,0.064,0.064,0
2020,Elsevier (DEAL),Germany,DEAL,Elsevier,0.107,0.134,-0.027
2020,Elsevier (DEAL),Global,DEAL,Elsevier,0.052,0.098,-0.046
2020,Springer Hybrid (DEAL),Germany,DEAL,Springer Hybrid,0.583,0.582,0.002
2020,Springer Hybrid (DEAL),Global,DEAL,Springer Hybrid,0.139,0.142,-0.003
2020,Wiley Hybrid (DEAL),Germany,DEAL,Wiley Hybrid,0.755,0.694,0.061
2020,Wiley Hybrid (DEAL),Global,DEAL,Wiley Hybrid,0.141,0.131,0.009
2020,Sage (BSB),Germany,BSB,Sage,0.249,0.226,0.023
2020,Sage (BSB),Global,BSB,Sage,0.098,0.091,0.006
2020,RSC (TIB),Germany,TIB,RSC,0.353,0.352,0.001
2020,RSC (TIB),Global,TIB,RSC,0.093,0.093,0
2020,CUP (BSB),Germany,BSB,CUP,0.425,0.417,0.008
2020,CUP (BSB),Global,BSB,CUP,0.13,0.127,0.003
2020,IOP (TIB),Germany,TIB,IOP,0.507,0.498,0.009
2020,IOP (TIB),Global,TIB,IOP,0.109,0.107,0.001
2020,AIP (TIB),Germany,TIB,AIP,0,0.176,-0.176
2020,AIP (TIB),Global,TIB,AIP,0,0.183,-0.183
2020,TaylorFrancis (ZBW),Germany,ZBW,TaylorFrancis,0.183,0.182,0.002
2020,TaylorFrancis (ZBW),Global,ZBW,TaylorFrancis,0.085,0.086,-0.001
2020,Nature (MPDL),Germany,MPDL,Nature,0.02,0.022,-0.002
2020,Nature (MPDL),Global,MPDL,Nature,0.015,0.028,-0.014
2020,BMJ (BSB),Germany,BSB,BMJ,0.215,0.215,0
2020,BMJ (BSB),Global,BSB,BMJ,0.18,0.181,-0.001
2020,Karger (BSB),Germany,BSB,Karger,0.194,0.194,0
2020,Karger (BSB),Global,BSB,Karger,0.096,0.1,-0.004
2020,ACM (hebis),Germany,hebis,ACM,0,0.006,-0.006
2020,ACM (hebis),Global,hebis,ACM,0,0.002,-0.002
2020,De Gruyter (SUB Göttingen),Germany,SUB Göttingen,De Gruyter,0.039,0.031,0.008
2020,De Gruyter (SUB Göttingen),Global,SUB Göttingen,De Gruyter,0.112,0.088,0.024
2020,ECS (TIB),Germany,TIB,ECS,0.7,0.692,0.008
2020,ECS (TIB),Global,TIB,ECS,0.426,0.421,0.005
2020,De Gruyter (ZBW),Germany,ZBW,De Gruyter,0.092,0.076,0.017
2020,De Gruyter (ZBW),Global,ZBW,De Gruyter,0.091,0.053,0.038
2020,SPIE (TIB),Germany,TIB,SPIE,0,0.516,-0.516
2020,SPIE (TIB),Global,TIB,SPIE,0.007,0.127,-0.12
2020,Hogrefe (SUB Göttingen),Germany,SUB Göttingen,Hogrefe,0.096,0.093,0.003
2020,Hogrefe (SUB Göttingen),Global,SUB Göttingen,Hogrefe,0.057,0.054,0.003
2020,Portland Press (TIB),Germany,TIB,Portland Press,0.529,0.529,0
2020,Portland Press (TIB),Global,TIB,Portland Press,0.599,0.597,0.001
2020,Thieme (ZB MED),Germany,ZB MED,Thieme,0.125,0.125,0
2020,Thieme (ZB MED),Global,ZB MED,Thieme,0.062,0.065,-0.003
2021,Elsevier (DEAL),Germany,DEAL,Elsevier,0.162,0.182,-0.02
2021,Elsevier (DEAL),Global,DEAL,Elsevier,0.08,0.117,-0.036
2021,Springer Hybrid (DEAL),Germany,DEAL,Springer Hybrid,0.685,0.691,-0.005
2021,Springer Hybrid (DEAL),Global,DEAL,Springer Hybrid,0.169,0.173,-0.004
2021,Wiley Hybrid (DEAL),Germany,DEAL,Wiley Hybrid,0.843,0.588,0.255
2021,Wiley Hybrid (DEAL),Global,DEAL,Wiley Hybrid,0.179,0.121,0.059
2021,Sage (BSB),Germany,BSB,Sage,0.484,0.389,0.095
2021,Sage (BSB),Global,BSB,Sage,0.151,0.124,0.027
2021,RSC (TIB),Germany,TIB,RSC,0.395,0.392,0.003
2021,RSC (TIB),Global,TIB,RSC,0.107,0.106,0.001
2021,CUP (BSB),Germany,BSB,CUP,0.531,0.525,0.006
2021,CUP (BSB),Global,BSB,CUP,0.209,0.2,0.009
2021,IOP (TIB),Germany,TIB,IOP,0.698,0.633,0.065
2021,IOP (TIB),Global,TIB,IOP,0.14,0.128,0.012
2021,AIP (TIB),Germany,TIB,AIP,0,0.301,-0.301
2021,AIP (TIB),Global,TIB,AIP,0,0.163,-0.163
2021,TaylorFrancis (ZBW),Germany,ZBW,TaylorFrancis,0.306,0.302,0.004
2021,TaylorFrancis (ZBW),Global,ZBW,TaylorFrancis,0.156,0.152,0.004
2021,Nature (MPDL),Germany,MPDL,Nature,0.255,0.26,-0.005
2021,Nature (MPDL),Global,MPDL,Nature,0.049,0.056,-0.007
2021,BMJ (BSB),Germany,BSB,BMJ,0.463,0.458,0.006
2021,BMJ (BSB),Global,BSB,BMJ,0.229,0.228,0.001
2021,Karger (BSB),Germany,BSB,Karger,0.288,0.3,-0.012
2021,Karger (BSB),Global,BSB,Karger,0.155,0.159,-0.004
2021,ACM (hebis),Germany,hebis,ACM,0,0.005,-0.005
2021,ACM (hebis),Global,hebis,ACM,0,0.003,-0.003
2021,De Gruyter (SUB Göttingen),Germany,SUB Göttingen,De Gruyter,0.062,0.062,0
2021,De Gruyter (SUB Göttingen),Global,SUB Göttingen,De Gruyter,0.127,0.109,0.018
2021,ECS (TIB),Germany,TIB,ECS,0.776,0.745,0.031
2021,ECS (TIB),Global,TIB,ECS,0.306,0.339,-0.034
2021,De Gruyter (ZBW),Germany,ZBW,De Gruyter,0.14,0.132,0.008
2021,De Gruyter (ZBW),Global,ZBW,De Gruyter,0.131,0.049,0.082
2021,SPIE (TIB),Germany,TIB,SPIE,0,0.618,-0.618
2021,SPIE (TIB),Global,TIB,SPIE,0.002,0.159,-0.157
2021,Hogrefe (SUB Göttingen),Germany,SUB Göttingen,Hogrefe,0.425,0.423,0.003
2021,Hogrefe (SUB Göttingen),Global,SUB Göttingen,Hogrefe,0.198,0.197,0.001
2021,Portland Press (TIB),Germany,TIB,Portland Press,0.646,0.646,0
2021,Portland Press (TIB),Global,TIB,Portland Press,0.612,0.607,0.005
2021,Thieme (ZB MED),Germany,ZB MED,Thieme,0.304,0.304,0
2021,Thieme (ZB MED),Global,ZB MED,Thieme,0.113,0.113,0
2022,Elsevier (DEAL),Germany,DEAL,Elsevier,0.214,0.207,0.007
2022,Elsevier (DEAL),Global,DEAL,Elsevier,0.106,0.117,-0.011
2022,Springer Hybrid (DEAL),Germany,DEAL,Springer Hybrid,0.754,0.754,0.001
2022,Springer Hybrid (DEAL),Global,DEAL,Springer Hybrid,0.184,0.186,-0.003
2022,Wiley Hybrid (DEAL),Germany,DEAL,Wiley Hybrid,0.827,0.579,0.248
2022,Wiley Hybrid (DEAL),Global,DEAL,Wiley Hybrid,0.263,0.167,0.096
2022,Sage (BSB),Germany,BSB,Sage,0.52,0.358,0.162
2022,Sage (BSB),Global,BSB,Sage,0.171,0.117,0.054
2022,RSC (TIB),Germany,TIB,RSC,0.493,0.489,0.005
2022,RSC (TIB),Global,TIB,RSC,0.12,0.119,0.001
2022,CUP (BSB),Germany,BSB,CUP,0.638,0.59,0.048
2022,CUP (BSB),Global,BSB,CUP,0.334,0.291,0.043
2022,IOP (TIB),Germany,TIB,IOP,0.87,0.829,0.04
2022,IOP (TIB),Global,TIB,IOP,0.182,0.17,0.012
2022,AIP (TIB),Germany,TIB,AIP,0,0.407,-0.407
2022,AIP (TIB),Global,TIB,AIP,0,0.146,-0.146
2022,TaylorFrancis (ZBW),Germany,ZBW,TaylorFrancis,0.316,0.292,0.023
2022,TaylorFrancis (ZBW),Global,ZBW,TaylorFrancis,0.181,0.166,0.015
2022,Nature (MPDL),Germany,MPDL,Nature,0.423,0.426,-0.003
2022,Nature (MPDL),Global,MPDL,Nature,0.127,0.137,-0.009
2022,BMJ (BSB),Germany,BSB,BMJ,0.441,0.428,0.013
2022,BMJ (BSB),Global,BSB,BMJ,0.188,0.185,0.003
2022,Karger (BSB),Germany,BSB,Karger,0.349,0.336,0.013
2022,Karger (BSB),Global,BSB,Karger,0.224,0.205,0.019
2022,ACM (hebis),Germany,hebis,ACM,0,0.005,-0.005
2022,ACM (hebis),Global,hebis,ACM,0,0.006,-0.006
2022,De Gruyter (SUB Göttingen),Germany,SUB Göttingen,De Gruyter,0.54,0.433,0.107
2022,De Gruyter (SUB Göttingen),Global,SUB Göttingen,De Gruyter,0.205,0.167,0.038
2022,ECS (TIB),Germany,TIB,ECS,0.823,0.781,0.042
2022,ECS (TIB),Global,TIB,ECS,0.258,0.278,-0.019
2022,De Gruyter (ZBW),Germany,ZBW,De Gruyter,0.2,0.131,0.069
2022,De Gruyter (ZBW),Global,ZBW,De Gruyter,0.198,0.078,0.12
2022,SPIE (TIB),Germany,TIB,SPIE,0,0.5,-0.5
2022,SPIE (TIB),Global,TIB,SPIE,0.002,0.135,-0.133
2022,Hogrefe (SUB Göttingen),Germany,SUB Göttingen,Hogrefe,0.602,0.616,-0.014
2022,Hogrefe (SUB Göttingen),Global,SUB Göttingen,Hogrefe,0.281,0.289,-0.008
2022,Portland Press (TIB),Germany,TIB,Portland Press,0.792,0.792,0
2022,Portland Press (TIB),Global,TIB,Portland Press,0.635,0.633,0.002
2022,Thieme (ZB MED),Germany,ZB MED,Thieme,0.333,0.333,0
2022,Thieme (ZB MED),Global,ZB MED,Thieme,0.179,0.179,0
2023,Elsevier (DEAL),Germany,DEAL,Elsevier,0.23,0.157,0.073
2023,Elsevier (DEAL),Global,DEAL,Elsevier,0.13,0.08,0.05
2023,Springer Hybrid (DEAL),Germany,DEAL,Springer Hybrid,0.785,0.539,0.246
2023,Springer Hybrid (DEAL),Global,DEAL,Springer Hybrid,0.217,0.14,0.077
2023,Wiley Hybrid (DEAL),Germany,DEAL,Wiley Hybrid,0.849,0.589,0.26
2023,Wiley Hybrid (DEAL),Global,DEAL,Wiley Hybrid,0.335,0.213,0.122
2023,Sage (BSB),Germany,BSB,Sage,0.548,0.253,0.295
2023,Sage (BSB),Global,BSB,Sage,0.215,0.085,0.129
2023,RSC (TIB),Germany,TIB,RSC,0.526,0.39,0.137
2023,RSC (TIB),Global,TIB,RSC,0.142,0.119,0.024
2023,CUP (BSB),Germany,BSB,CUP,0.609,0.299,0.31
2023,CUP (BSB),Global,BSB,CUP,0.387,0.167,0.219
2023,IOP (TIB),Germany,TIB,IOP,0.815,0.6,0.214
2023,IOP (TIB),Global,TIB,IOP,0.255,0.191,0.064
2023,AIP (TIB),Germany,TIB,AIP,0,0.289,-0.289
2023,AIP (TIB),Global,TIB,AIP,0,0.078,-0.078
2023,TaylorFrancis (ZBW),Germany,ZBW,TaylorFrancis,0.285,0.154,0.131
2023,TaylorFrancis (ZBW),Global,ZBW,TaylorFrancis,0.21,0.097,0.114
2023,Nature (MPDL),Germany,MPDL,Nature,0.519,0.401,0.117
2023,Nature (MPDL),Global,MPDL,Nature,0.18,0.133,0.048
2023,BMJ (BSB),Germany,BSB,BMJ,0.482,0.357,0.125
2023,BMJ (BSB),Global,BSB,BMJ,0.22,0.147,0.073
2023,Karger (BSB),Germany,BSB,Karger,0.325,0.272,0.053
2023,Karger (BSB),Global,BSB,Karger,0.283,0.145,0.138
2023,ACM (hebis),Germany,hebis,ACM,0,0.005,-0.005
2023,ACM (hebis),Global,hebis,ACM,0,0.007,-0.007
2023,De Gruyter (SUB Göttingen),Germany,SUB Göttingen,De Gruyter,0.461,0.161,0.3
2023,De Gruyter (SUB Göttingen),Global,SUB Göttingen,De Gruyter,0.207,0.085,0.122
2023,ECS (TIB),Germany,TIB,ECS,0.91,0.603,0.308
2023,ECS (TIB),Global,TIB,ECS,0.297,0.257,0.039
2023,De Gruyter (ZBW),Germany,ZBW,De Gruyter,0.593,0.242,0.352
2023,De Gruyter (ZBW),Global,ZBW,De Gruyter,0.241,0.064,0.177
2023,SPIE (TIB),Germany,TIB,SPIE,0,0.2,-0.2
2023,SPIE (TIB),Global,TIB,SPIE,0.002,0.064,-0.062
2023,Hogrefe (SUB Göttingen),Germany,SUB Göttingen,Hogrefe,0.677,0.452,0.225
2023,Hogrefe (SUB Göttingen),Global,SUB Göttingen,Hogrefe,0.294,0.193,0.101
2023,Portland Press (TIB),Germany,TIB,Portland Press,0.462,0.308,0.154
2023,Portland Press (TIB),Global,TIB,Portland Press,0.677,0.51,0.167
2023,Thieme (ZB MED),Germany,ZB MED,Thieme,0.359,0.333,0.026
2023,Thieme (ZB MED),Global,ZB MED,Thieme,0.175,0.13,0.045
