cr_year,issn_l,collection,articles,oa_articles
2017,0009-3920,de,15,0
2017,0009-3920,global,302,14
2017,0009-4536,de,0,0
2017,0009-4536,global,198,0
2017,0009-9104,de,20,0
2017,0009-9104,global,340,18
2017,0009-9163,de,10,0
2017,0009-9163,global,212,11
2017,0009-9236,de,13,2
2017,0009-9236,global,353,54
2017,0010-3640,de,2,0
2017,0010-3640,global,52,1
2017,0011-0035,de,0,0
2017,0011-0035,global,22,0
2017,0011-1384,de,0,0
2017,0011-1384,global,37,2
2017,0011-1562,de,0,0
2017,0011-1562,global,72,1
2017,0011-183X,de,6,0
2017,0011-183X,global,276,22
2017,0011-3069,de,0,0
2017,0011-3069,global,41,1
2017,0011-7315,de,0,0
2017,0011-7315,global,42,0
2017,0011-9059,de,4,0
2017,0011-9059,global,386,1
2017,0012-1533,de,0,0
2017,0012-1533,global,32,0
2017,0012-155X,de,0,0
2017,0012-155X,global,82,7
2017,0012-1592,de,0,0
2017,0012-1592,global,72,4
2017,0012-1622,de,5,0
2017,0012-1622,global,467,8
2017,0012-1630,de,5,0
2017,0012-1630,global,101,3
2017,0012-2033,de,0,0
2017,0012-2033,global,77,0
2017,0012-9615,de,2,0
2017,0012-9615,global,40,1
2017,0012-9658,de,11,0
2017,0012-9658,global,439,5
2017,0012-9682,de,0,0
2017,0012-9682,global,83,0
2017,0013-0117,de,5,0
2017,0013-0117,global,175,3
2017,0013-0249,de,1,0
2017,0013-0249,global,73,3
2017,0013-0427,de,2,0
2017,0013-0427,global,40,0
2017,0013-0796,de,0,0
2017,0013-0796,global,64,0
2017,0013-2004,de,0,0
2017,0013-2004,global,58,0
2017,0013-8703,de,3,0
2017,0013-8703,global,113,4
2017,0013-9580,de,21,1
2017,0013-9580,global,317,17
2017,0014-2972,de,6,0
2017,0014-2972,global,124,4
2017,0014-2980,de,51,8
2017,0014-2980,global,238,26
2017,0014-3820,de,24,0
2017,0014-3820,global,518,34
2017,0014-5793,de,33,2
2017,0014-5793,global,367,39
2017,0014-7370,de,1,0
2017,0014-7370,global,60,1
2017,0014-8962,de,1,0
2017,0014-8962,global,8,0
2017,0015-718X,de,0,0
2017,0015-718X,global,56,0
2017,0015-8208,de,6,0
2017,0015-8208,global,38,0
2017,0016-7363,de,0,0
2017,0016-7363,global,27,0
2017,0016-7398,de,1,0
2017,0016-7398,global,36,3
2017,0016-8025,de,3,0
2017,0016-8025,global,92,0
2017,0016-8777,de,8,0
2017,0016-8777,global,39,0
2017,0016-8831,de,0,0
2017,0016-8831,global,27,0
2017,0017-467X,de,1,0
2017,0017-467X,global,138,2
2017,0017-4815,de,1,0
2017,0017-4815,global,46,0
2017,0017-8748,de,4,0
2017,0017-8748,global,213,4
2017,0017-9124,de,7,0
2017,0017-9124,global,168,2
2017,0018-019X,de,1,0
2017,0018-019X,global,47,1
2017,0018-1196,de,0,0
2017,0018-1196,global,442,0
2017,0018-2648,de,7,0
2017,0018-2648,global,191,1
2017,0018-2656,de,2,0
2017,0018-2656,global,47,0
2017,0019-1019,de,2,0
2017,0019-1019,global,119,4
2017,0019-2805,de,8,1
2017,0019-2805,global,167,20
2017,0019-8676,de,0,0
2017,0019-8676,global,28,0
2017,0019-8692,de,0,0
2017,0019-8692,global,30,4
2017,0020-2754,de,1,0
2017,0020-2754,global,52,13
2017,0020-6598,de,2,0
2017,0020-6598,global,48,0
2017,0020-7136,de,60,4
2017,0020-7136,global,618,45
2017,0020-7292,de,3,1
2017,0020-7292,global,326,21
2017,0020-7594,de,8,0
2017,0020-7594,global,114,2
2017,0020-7608,de,12,1
2017,0020-7608,global,220,3
2017,0020-7780,de,0,0
2017,0020-7780,global,35,0
2017,0020-7985,de,6,0
2017,0020-7985,global,118,2
2017,0020-8132,de,0,0
2017,0020-8132,global,74,4
2017,0020-8582,de,1,0
2017,0020-8582,global,44,1
2017,0020-8701,de,0,0
2017,0020-8701,global,19,0
2017,0020-871X,de,0,0
2017,0020-871X,global,28,0
2017,0021-2148,de,10,0
2017,0021-2148,global,102,2
2017,0021-8294,de,0,0
2017,0021-8294,global,76,0
2017,0021-8308,de,1,0
2017,0021-8308,global,20,0
2017,0021-8456,de,0,0
2017,0021-8456,global,32,1
2017,0021-857X,de,0,0
2017,0021-857X,global,51,5
2017,0021-8774,de,2,0
2017,0021-8774,global,90,0
2017,0021-8782,de,9,0
2017,0021-8782,global,160,16
2017,0021-8790,de,14,3
2017,0021-8790,global,173,23
2017,0021-8855,de,0,0
2017,0021-8855,global,62,0
2017,0021-8898,de,33,18
2017,0021-8898,global,211,55
2017,0021-8901,de,9,3
2017,0021-8901,global,206,25
2017,0021-8995,de,20,1
2017,0021-8995,global,1357,5
2017,0021-9029,de,4,0
2017,0021-9029,global,58,0
2017,0021-9541,de,9,1
2017,0021-9541,global,610,22
2017,0021-9630,de,7,0
2017,0021-9630,global,174,29
2017,0021-9762,de,4,1
2017,0021-9762,global,114,4
2017,0021-9886,de,29,0
2017,0021-9886,global,168,4
2017,0021-9967,de,19,2
2017,0021-9967,global,228,11
2017,0022-0078,de,0,0
2017,0022-0078,global,33,0
2017,0022-0175,de,1,0
2017,0022-0175,global,48,0
2017,0022-0337,de,1,0
2017,0022-0337,global,225,0
2017,0022-0477,de,12,1
2017,0022-0477,global,198,8
2017,0022-0655,de,1,0
2017,0022-0655,global,28,0
2017,0022-0787,de,0,0
2017,0022-0787,global,22,0
2017,0022-1082,de,0,0
2017,0022-1082,global,105,0
2017,0022-1112,de,6,0
2017,0022-1112,global,232,2
2017,0022-1147,de,0,0
2017,0022-1147,global,404,6
2017,0022-1198,de,5,1
2017,0022-1198,global,370,5
2017,0022-152X,de,1,0
2017,0022-152X,global,263,0
2017,0022-1821,de,2,0
2017,0022-1821,global,33,0
2017,0022-2380,de,3,0
2017,0022-2380,global,65,3
2017,0022-2445,de,1,0
2017,0022-2445,global,62,2
2017,0022-2526,de,1,0
2017,0022-2526,global,35,2
2017,0022-2720,de,14,4
2017,0022-2720,global,160,8
2017,0022-2879,de,0,0
2017,0022-2879,global,59,0
2017,0022-3042,de,24,0
2017,0022-3042,global,339,18
2017,0022-3417,de,6,0
2017,0022-3417,global,139,16
2017,0022-3484,de,5,0
2017,0022-3484,global,85,1
2017,0022-3492,de,7,0
2017,0022-3492,global,203,0
2017,0022-3506,de,9,0
2017,0022-3506,global,63,3
2017,0022-3646,de,3,0
2017,0022-3646,global,113,3
2017,0022-3751,de,28,1
2017,0022-3751,global,602,59
2017,0022-3840,de,1,0
2017,0022-3840,global,112,1
2017,0022-4006,de,0,0
2017,0022-4006,global,50,3
2017,0022-4146,de,0,0
2017,0022-4146,global,45,0
2017,0022-4227,de,0,0
2017,0022-4227,global,77,1
2017,0022-4308,de,3,0
2017,0022-4308,global,59,2
2017,0022-4367,de,1,0
2017,0022-4367,global,31,0
2017,0022-4391,de,0,0
2017,0022-4391,global,110,2
2017,0022-4510,de,4,0
2017,0022-4510,global,195,1
2017,0022-4537,de,3,0
2017,0022-4537,global,47,0
2017,0022-4790,de,4,0
2017,0022-4790,global,388,10
2017,0022-4901,de,0,0
2017,0022-4901,global,66,1
2017,0022-5002,de,0,0
2017,0022-5002,global,60,0
2017,0022-5061,de,0,0
2017,0022-5061,global,54,1
2017,0022-5142,de,7,0
2017,0022-5142,global,618,9
2017,0022-541X,de,0,0
2017,0022-541X,global,188,4
2017,0023-5962,de,3,0
2017,0023-5962,global,28,0
2017,0023-8333,de,1,0
2017,0023-8333,global,38,2
2017,0023-852X,de,16,0
2017,0023-852X,global,612,2
2017,0023-9216,de,0,0
2017,0023-9216,global,62,4
2017,0024-1164,de,2,0
2017,0024-1164,global,45,1
2017,0024-3590,de,15,8
2017,0024-3590,global,215,55
2017,0024-4201,de,2,0
2017,0024-4201,global,85,6
2017,0024-6093,de,16,0
2017,0024-6093,global,116,0
2017,0024-6107,de,4,0
2017,0024-6107,global,77,3
2017,0024-6115,de,9,0
2017,0024-6115,global,92,1
2017,0025-5793,de,1,0
2017,0025-5793,global,47,0
2017,0025-584X,de,9,0
2017,0025-584X,global,139,0
2017,0025-729X,de,1,0
2017,0025-729X,global,447,0
2017,0026-1068,de,1,0
2017,0026-1068,global,53,0
2017,0026-1386,de,0,0
2017,0026-1386,global,33,1
2017,0026-4326,de,0,0
2017,0026-4326,global,38,0
2017,0026-7902,de,2,0
2017,0026-7902,global,45,0
2017,0026-7961,de,0,0
2017,0026-7961,global,74,0
2017,0027-4909,de,1,0
2017,0027-4909,global,46,0
2017,0028-3045,de,5,0
2017,0028-3045,global,67,0
2017,0028-4289,de,0,0
2017,0028-4289,global,80,0
2017,0028-646X,de,50,5
2017,0028-646X,global,534,47
2017,0028-8144,de,0,0
2017,0028-8144,global,37,1
2017,0029-4624,de,1,0
2017,0029-4624,global,47,0
2017,0029-5981,de,11,0
2017,0029-5981,global,214,12
2017,0029-6473,de,0,0
2017,0029-6473,global,44,0
2017,0029-8077,de,3,0
2017,0029-8077,global,26,0
2017,0030-1299,de,9,0
2017,0030-1299,global,155,9
2017,0031-0239,de,6,0
2017,0031-0239,global,71,12
2017,0031-5826,de,1,0
2017,0031-5826,global,36,0
2017,0031-5990,de,0,0
2017,0031-5990,global,48,0
2017,0031-806X,de,1,0
2017,0031-806X,global,28,0
2017,0031-8205,de,4,1
2017,0031-8205,global,109,5
2017,0031-8655,de,27,0
2017,0031-8655,global,170,2
2017,0031-868X,de,4,0
2017,0031-868X,global,74,1
2017,0031-9252,de,44,0
2017,0031-9252,global,148,0
2017,0031-9317,de,8,1
2017,0031-9317,global,120,7
2017,0032-0862,de,6,1
2017,0032-0862,global,146,10
2017,0032-3179,de,0,0
2017,0032-3179,global,125,0
2017,0032-3195,de,0,0
2017,0032-3195,global,262,0
2017,0032-3888,de,6,0
2017,0032-3888,global,294,0
2017,0033-3085,de,0,0
2017,0033-3085,global,100,1
2017,0033-3298,de,7,0
2017,0033-3298,global,84,1
2017,0033-3352,de,3,0
2017,0033-3352,global,177,4
2017,0033-6807,de,6,0
2017,0033-6807,global,52,3
2017,0034-0006,de,1,0
2017,0034-0006,global,28,2
2017,0034-0553,de,1,0
2017,0034-0553,global,33,1
2017,0034-0561,de,0,0
2017,0034-0561,global,115,0
2017,0034-6586,de,5,0
2017,0034-6586,global,52,3
2017,0035-9009,de,23,9
2017,0035-9009,global,223,36
2017,0035-9254,de,6,0
2017,0035-9254,global,90,20
2017,0036-0112,de,0,0
2017,0036-0112,global,46,0
2017,0036-0341,de,0,0
2017,0036-0341,global,46,0
2017,0036-5564,de,2,0
2017,0036-5564,global,66,2
2017,0036-6803,de,0,0
2017,0036-6803,global,44,0
2017,0036-8326,de,3,0
2017,0036-8326,global,57,4
2017,0036-9292,de,6,0
2017,0036-9292,global,26,0
2017,0037-0746,de,7,0
2017,0037-0746,global,93,9
2017,0037-976X,de,0,0
2017,0037-976X,global,65,0
2017,0038-0199,de,1,0
2017,0038-0199,global,36,3
2017,0038-0245,de,0,0
2017,0038-0245,global,45,0
2017,0038-0644,de,5,0
2017,0038-0644,global,73,1
2017,0038-2280,de,1,0
2017,0038-2280,global,31,6
2017,0038-4038,de,1,0
2017,0038-4038,global,73,0
2017,0038-4283,de,0,0
2017,0038-4283,global,48,0
2017,0038-4941,de,5,0
2017,0038-4941,global,121,0
2017,0038-9056,de,2,0
2017,0038-9056,global,118,0
2017,0039-0402,de,0,0
2017,0039-0402,global,16,1
2017,0039-2103,de,2,0
2017,0039-2103,global,34,0
2017,0039-3193,de,1,0
2017,0039-3193,global,17,1
2017,0039-3665,de,0,0
2017,0039-3665,global,29,11
2017,0039-8322,de,0,0
2017,0039-8322,global,61,0
2017,0040-0262,de,13,0
2017,0040-0262,global,236,1
2017,0040-5825,de,1,0
2017,0040-5825,global,24,0
2017,0040-747X,de,0,0
2017,0040-747X,global,60,4
2017,0041-1132,de,18,3
2017,0041-1132,global,468,27
2017,0042-062X,de,1,0
2017,0042-062X,global,28,0
2017,0042-4900,de,5,0
2017,0042-4900,global,1540,2
2017,0042-9007,de,9,1
2017,0042-9007,global,131,8
2017,0043-1397,de,35,1
2017,0043-1397,global,623,49
2017,0043-1656,de,2,1
2017,0043-1656,global,252,6
2017,0043-1737,de,2,0
2017,0043-1737,global,42,5
2017,0044-2267,de,21,0
2017,0044-2267,global,105,0
2017,0044-2313,de,154,1
2017,0044-2313,global,304,1
2017,0044-8249,de,566,38
2017,0044-8249,global,3262,221
2017,0045-0421,de,0,0
2017,0045-0421,global,99,1
2017,0045-0766,de,0,0
2017,0045-0766,global,84,0
2017,0045-3609,de,0,0
2017,0045-3609,global,24,0
2017,0046-2772,de,11,0
2017,0046-2772,global,117,1
2017,0046-3892,de,0,0
2017,0046-3892,global,36,1
2017,0046-5070,de,6,0
2017,0046-5070,global,148,4
2017,0046-9750,de,1,0
2017,0046-9750,global,87,1
2017,0047-2425,de,7,0
2017,0047-2425,global,181,2
2017,0047-2565,de,3,0
2017,0047-2565,global,74,1
2017,0047-2786,de,0,0
2017,0047-2786,global,28,0
2017,0048-3915,de,0,0
2017,0048-3915,global,18,0
2017,0048-5772,de,30,1
2017,0048-5772,global,190,4
2017,0048-6604,de,4,0
2017,0048-6604,global,127,5
2017,0049-8246,de,4,0
2017,0049-8246,global,89,1
2017,0066-4812,de,1,0
2017,0066-4812,global,66,5
2017,0072-1050,de,1,0
2017,0072-1050,global,226,1
2017,0077-8923,de,16,1
2017,0077-8923,global,209,23
2017,0079-1636,de,2,0
2017,0079-1636,global,13,1
2017,0080-6757,de,0,0
2017,0080-6757,global,15,1
2017,0084-0173,de,0,0
2017,0084-0173,global,4,1
2017,0090-4392,de,1,0
2017,0090-4392,global,91,1
2017,0090-4848,de,5,0
2017,0090-4848,global,64,3
2017,0091-0562,de,0,0
2017,0091-0562,global,97,3
2017,0091-2131,de,0,0
2017,0091-2131,global,35,0
2017,0091-2700,de,7,3
2017,0091-2700,global,165,33
2017,0091-2751,de,1,0
2017,0091-2751,global,139,3
2017,0091-7648,de,0,0
2017,0091-7648,global,110,3
2017,0092-5853,de,1,0
2017,0092-5853,global,44,0
2017,0093-0334,de,0,0
2017,0093-0334,global,102,4
2017,0094-0496,de,1,0
2017,0094-0496,global,168,0
2017,0094-2405,de,39,5
2017,0094-2405,global,688,35
2017,0094-8276,de,65,6
2017,0094-8276,global,1413,202
2017,0095-2583,de,6,0
2017,0095-2583,global,115,3
2017,0096-140X,de,3,0
2017,0096-140X,global,50,2
2017,0098-7921,de,0,0
2017,0098-7921,global,91,6
2017,0098-8847,de,0,0
2017,0098-8847,global,140,2
2017,0098-9886,de,4,0
2017,0098-9886,global,119,1
2017,0105-1873,de,16,0
2017,0105-1873,global,209,4
2017,0105-2896,de,13,1
2017,0105-2896,global,116,11
2017,0105-4538,de,36,7
2017,0105-4538,global,269,23
2017,0105-7510,de,1,0
2017,0105-7510,global,26,0
2017,0107-055X,de,1,0
2017,0107-055X,global,86,2
2017,0129-7619,de,2,0
2017,0129-7619,global,47,1
2017,0140-1971,de,8,0
2017,0140-1971,global,292,14
2017,0140-7775,de,6,0
2017,0140-7775,global,164,12
2017,0140-7783,de,2,0
2017,0140-7783,global,93,6
2017,0140-7791,de,26,3
2017,0140-7791,global,248,24
2017,0141-0423,de,3,0
2017,0141-0423,global,33,1
2017,0141-1926,de,0,0
2017,0141-1926,global,118,18
2017,0141-6421,de,2,0
2017,0141-6421,global,23,0
2017,0141-6707,de,8,0
2017,0141-6707,global,104,2
2017,0141-6790,de,0,0
2017,0141-6790,global,72,0
2017,0141-8211,de,0,0
2017,0141-8211,global,53,3
2017,0141-8955,de,14,0
2017,0141-8955,global,110,29
2017,0141-982X,de,0,0
2017,0141-982X,global,29,0
2017,0141-9838,de,3,1
2017,0141-9838,global,85,5
2017,0141-9889,de,1,0
2017,0141-9889,global,118,15
2017,0142-2421,de,4,0
2017,0142-2421,global,154,1
2017,0142-2782,de,2,1
2017,0142-2782,global,57,4
2017,0142-5242,de,6,0
2017,0142-5242,global,68,2
2017,0142-5463,de,2,1
2017,0142-5463,global,54,6
2017,0143-2087,de,5,0
2017,0143-2087,global,93,2
2017,0143-2095,de,5,2
2017,0143-2095,global,117,5
2017,0143-2885,de,4,0
2017,0143-2885,global,134,2
2017,0143-5671,de,4,0
2017,0143-5671,global,31,7
2017,0143-6570,de,11,0
2017,0143-6570,global,60,0
2017,0143-9782,de,7,0
2017,0143-9782,global,46,2
2017,0144-5596,de,2,1
2017,0144-5596,global,84,7
2017,0144-6657,de,0,0
2017,0144-6657,global,38,2
2017,0144-6665,de,3,0
2017,0144-6665,global,49,0
2017,0145-6008,de,8,0
2017,0145-6008,global,257,6
2017,0145-8876,de,1,0
2017,0145-8876,global,135,0
2017,0145-8884,de,1,0
2017,0145-8884,global,130,0
2017,0145-8892,de,1,0
2017,0145-8892,global,378,2
2017,0146-6615,de,3,0
2017,0146-6615,global,260,9
2017,0147-8389,de,19,0
2017,0147-8389,global,267,6
2017,0148-6071,de,0,0
2017,0148-6071,global,109,1
2017,0148-639X,de,13,0
2017,0148-639X,global,495,15
2017,0149-0508,de,0,0
2017,0149-0508,global,46,0
2017,0149-6085,de,0,0
2017,0149-6085,global,89,2
2017,0157-6321,de,0,0
2017,0157-6321,global,23,1
2017,0160-564X,de,12,0
2017,0160-564X,global,188,1
2017,0160-6891,de,1,0
2017,0160-6891,global,59,2
2017,0160-7960,de,0,0
2017,0160-7960,global,40,0
2017,0161-3499,de,1,0
2017,0161-3499,global,148,3
2017,0161-7109,de,0,0
2017,0161-7109,global,16,0
2017,0161-7761,de,0,0
2017,0161-7761,global,48,0
2017,0162-5098,de,0,0
2017,0162-5098,global,85,0
2017,0162-895X,de,3,0
2017,0162-895X,global,79,1
2017,0163-4445,de,0,0
2017,0163-4445,global,48,0
2017,0163-9641,de,1,0
2017,0163-9641,global,64,3
2017,0164-7970,de,0,0
2017,0164-7970,global,38,0
2017,0165-0203,de,1,0
2017,0165-0203,global,21,0
2017,0167-7055,de,42,0
2017,0167-7055,global,233,2
2017,0169-5150,de,6,0
2017,0169-5150,global,43,0
2017,0170-4214,de,9,0
2017,0170-4214,global,420,0
2017,0170-6233,de,25,0
2017,0170-6233,global,58,0
2017,0172-1518,de,0,0
2017,0172-1518,global,0,0
2017,0173-0835,de,14,0
2017,0173-0835,global,354,3
2017,0173-9565,de,1,0
2017,0173-9565,global,67,1
2017,0175-8659,de,9,1
2017,0175-8659,global,325,4
2017,0179-1613,de,5,0
2017,0179-1613,global,119,3
2017,0179-9541,de,11,1
2017,0179-9541,global,100,4
2017,0190-0536,de,1,0
2017,0190-0536,global,22,0
2017,0190-292X,de,1,0
2017,0190-292X,global,36,4
2017,0192-8651,de,27,0
2017,0192-8651,global,290,11
2017,0194-3081,de,0,0
2017,0194-3081,global,45,0
2017,0194-472X,de,0,0
2017,0194-472X,global,77,0
2017,0194-5998,de,6,0
2017,0194-5998,global,798,2
2017,0195-6086,de,2,0
2017,0195-6086,global,71,0
2017,0196-8092,de,5,0
2017,0196-8092,global,139,5
2017,0197-3851,de,2,0
2017,0197-3851,global,203,20
2017,0197-6664,de,1,0
2017,0197-6664,global,69,1
2017,0197-8462,de,0,0
2017,0197-8462,global,66,3
2017,0197-9337,de,10,0
2017,0197-9337,global,192,19
2017,0198-6325,de,1,0
2017,0198-6325,global,42,3
2017,0232-1300,de,6,0
2017,0232-1300,global,106,0
2017,0233-111X,de,1,0
2017,0233-111X,global,111,0
2017,0248-4900,de,2,1
2017,0248-4900,global,25,2
2017,0250-8052,de,2,0
2017,0250-8052,global,86,0
2017,0250-832X,de,4,0
2017,0250-832X,global,91,0
2017,0253-2964,de,0,0
2017,0253-2964,global,302,0
2017,0260-437X,de,2,1
2017,0260-437X,global,139,4
2017,0261-3050,de,0,0
2017,0261-3050,global,102,1
2017,0261-4189,de,39,13
2017,0261-4189,global,274,70
2017,0261-510X,de,4,0
2017,0261-510X,global,56,4
2017,0262-5245,de,0,0
2017,0262-5245,global,19,1
2017,0262-5253,de,0,0
2017,0262-5253,global,27,1
2017,0263-323X,de,0,0
2017,0263-323X,global,50,1
2017,0263-4929,de,3,0
2017,0263-4929,global,45,3
2017,0263-6484,de,0,0
2017,0263-6484,global,62,4
2017,0263-841X,de,0,0
2017,0263-841X,global,162,0
2017,0264-2824,de,0,0
2017,0264-2824,global,52,0
2017,0264-3758,de,0,0
2017,0264-3758,global,31,0
2017,0265-0665,de,3,0
2017,0265-0665,global,55,0
2017,0265-8240,de,0,0
2017,0265-8240,global,18,0
2017,0265-9247,de,17,1
2017,0265-9247,global,229,24
2017,0265-9883,de,0,0
2017,0265-9883,global,65,0
2017,0266-0032,de,3,0
2017,0266-0032,global,69,4
2017,0266-4720,de,1,0
2017,0266-4720,global,58,0
2017,0266-4909,de,1,0
2017,0266-4909,global,53,2
2017,0266-6979,de,2,0
2017,0266-6979,global,34,0
2017,0266-7177,de,0,0
2017,0266-7177,global,83,0
2017,0266-8254,de,6,2
2017,0266-8254,global,260,16
2017,0267-4424,de,0,0
2017,0267-4424,global,27,1
2017,0267-8179,de,6,0
2017,0267-8179,global,73,6
2017,0268-1064,de,2,0
2017,0268-1064,global,26,0
2017,0268-1072,de,2,0
2017,0268-1072,global,24,1
2017,0268-2141,de,0,0
2017,0268-2141,global,40,0
2017,0268-2575,de,5,0
2017,0268-2575,global,326,10
2017,0268-2605,de,0,0
2017,0268-2605,global,493,1
2017,0268-540X,de,1,0
2017,0268-540X,global,63,1
2017,0268-9146,de,3,0
2017,0268-9146,global,91,5
2017,0269-1213,de,0,0
2017,0269-1213,global,82,1
2017,0269-2813,de,12,1
2017,0269-2813,global,531,18
2017,0269-283X,de,1,1
2017,0269-283X,global,66,10
2017,0269-3879,de,4,0
2017,0269-3879,global,264,0
2017,0269-4727,de,2,0
2017,0269-4727,global,161,7
2017,0269-5022,de,0,0
2017,0269-5022,global,98,2
2017,0269-8463,de,11,1
2017,0269-8463,global,201,18
2017,0269-9702,de,2,1
2017,0269-9702,global,86,9
2017,0269-994X,de,3,0
2017,0269-994X,global,31,0
2017,0270-2592,de,0,0
2017,0270-2592,global,22,1
2017,0270-4137,de,6,0
2017,0270-4137,global,141,5
2017,0270-7314,de,1,0
2017,0270-7314,global,63,0
2017,0270-9139,de,21,2
2017,0270-9139,global,533,27
2017,0271-0560,de,0,0
2017,0271-0560,global,41,0
2017,0271-0579,de,0,0
2017,0271-0579,global,10,0
2017,0271-0633,de,0,0
2017,0271-0633,global,49,0
2017,0271-2075,de,2,0
2017,0271-2075,global,30,2
2017,0271-2091,de,9,0
2017,0271-2091,global,87,3
2017,0271-3586,de,4,0
2017,0271-3586,global,130,2
2017,0272-4332,de,5,0
2017,0272-4332,global,201,16
2017,0272-4391,de,0,0
2017,0272-4391,global,43,1
2017,0272-6963,de,0,0
2017,0272-6963,global,21,4
2017,0272-8397,de,3,1
2017,0272-8397,global,280,2
2017,0275-1100,de,0,0
2017,0275-1100,global,31,0
2017,0275-1879,de,0,0
2017,0275-1879,global,39,0
2017,0275-2565,de,11,0
2017,0275-2565,global,97,0
2017,0275-5408,de,0,0
2017,0275-5408,global,79,11
2017,0275-5947,de,0,0
2017,0275-5947,global,256,0
2017,0275-6382,de,6,0
2017,0275-6382,global,111,0
2017,0276-3478,de,10,0
2017,0276-3478,global,147,2
2017,0276-8739,de,0,0
2017,0276-8739,global,65,0
2017,0277-0008,de,0,0
2017,0277-0008,global,176,4
2017,0277-6693,de,3,0
2017,0277-6693,global,41,0
2017,0277-6715,de,10,1
2017,0277-6715,global,345,30
2017,0277-7037,de,1,0
2017,0277-7037,global,17,1
2017,0278-0232,de,38,0
2017,0278-0232,global,605,4
2017,0278-4297,de,10,0
2017,0278-4297,global,430,3
2017,0278-7407,de,10,0
2017,0278-7407,global,152,9
2017,0279-0750,de,2,0
2017,0279-0750,global,27,0
2017,0283-9318,de,3,0
2017,0283-9318,global,153,9
2017,0300-0664,de,8,1
2017,0300-0664,global,225,9
2017,0300-3256,de,4,0
2017,0300-3256,global,37,0
2017,0300-9475,de,8,2
2017,0300-9475,global,120,3
2017,0300-9483,de,8,1
2017,0300-9483,global,78,6
2017,0301-5661,de,6,0
2017,0301-5661,global,78,4
2017,0303-4569,de,8,0
2017,0303-4569,global,182,2
2017,0303-6898,de,2,0
2017,0303-6898,global,47,1
